year;month;day;hour;minute;tweets;related;rainfall (mm/30min);Normalized year;Normalized month;Normalized day;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
2016;1;21;5;30;7;0;0.0;1.0;0.5;0.6774193548387096;0.21739130434782608;1.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;8;1;0;23;0;0.0;1.0;0.5;0.25806451612903225;0.043478260869565216;0.0;0.21100917431192662;0.0;0.0;0.0;0
2016;1;3;2;30;0;0;0.0;1.0;0.5;0.0967741935483871;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0
2016;1;16;14;30;66;0;0.0;1.0;0.5;0.5161290322580645;0.6086956521739131;1.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;18;3;0;2;0;0.0;1.0;0.5;0.5806451612903226;0.13043478260869565;0.0;0.01834862385321101;0.0;0.0;0.0;0
2016;1;20;7;30;19;0;0.0;1.0;0.5;0.6451612903225806;0.30434782608695654;1.0;0.1743119266055046;0.0;0.0;0.0;0
2016;1;3;5;0;0;0;0.0;1.0;0.5;0.0967741935483871;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0
2016;1;10;3;0;0;0;8.29;1.0;0.5;0.3225806451612903;0.13043478260869565;0.0;0.0;0.0;0.3484657419083648;1.58;0
2016;1;2;15;0;20;0;0.0;1.0;0.5;0.06451612903225806;0.6521739130434783;0.0;0.1834862385321101;0.0;0.0;0.0;0
2016;1;28;18;0;47;0;0.0;1.0;0.5;0.9032258064516129;0.782608695652174;0.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;18;23;0;38;0;0.0;1.0;0.5;0.5806451612903226;1.0;0.0;0.3486238532110092;0.0;0.0;0.0;0
2016;1;29;3;30;11;0;0.0;1.0;0.5;0.9354838709677419;0.13043478260869565;1.0;0.10091743119266056;0.0;0.0;0.0;0
2016;1;7;9;0;31;0;0.0;1.0;0.5;0.22580645161290322;0.391304347826087;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;27;3;0;11;0;0.0;1.0;0.5;0.8709677419354839;0.13043478260869565;0.0;0.10091743119266056;0.0;0.0;0.0;0
2016;1;26;8;0;31;0;0.0;1.0;0.5;0.8387096774193549;0.34782608695652173;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;16;8;30;12;0;0.0;1.0;0.5;0.5161290322580645;0.34782608695652173;1.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;9;4;0;5;0;0.0;1.0;0.5;0.2903225806451613;0.17391304347826086;0.0;0.045871559633027525;0.0;0.0;0.0;0
2016;1;5;23;30;37;0;0.0;1.0;0.5;0.16129032258064516;1.0;1.0;0.3394495412844037;0.0;0.0;0.0;0
2016;1;26;18;30;52;0;0.0;1.0;0.5;0.8387096774193549;0.782608695652174;1.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;6;15;30;36;0;0.0;1.0;0.5;0.1935483870967742;0.6521739130434783;1.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;7;10;30;58;0;0.0;1.0;0.5;0.22580645161290322;0.43478260869565216;1.0;0.5321100917431193;0.0;0.0;0.0;0
2016;1;3;12;30;25;0;0.0;1.0;0.5;0.0967741935483871;0.5217391304347826;1.0;0.22935779816513763;0.0;0.0;0.0;0
2016;1;26;2;0;10;0;0.0;1.0;0.5;0.8387096774193549;0.08695652173913043;0.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;15;2;30;13;0;0.98;1.0;0.5;0.4838709677419355;0.08695652173913043;1.0;0.11926605504587157;0.0;0.04119377889869693;0.99;0
2016;1;6;6;30;12;0;0.0;1.0;0.5;0.1935483870967742;0.2608695652173913;1.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;23;16;0;55;0;0.0;1.0;0.5;0.7419354838709677;0.6956521739130435;0.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;23;22;0;43;0;0.0;1.0;0.5;0.7419354838709677;0.9565217391304348;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;2;13;30;23;1;0.0;1.0;0.5;0.06451612903225806;0.5652173913043478;1.0;0.21100917431192662;0.25;0.0;0.0;0
2016;1;3;1;0;0;0;0.2;1.0;0.5;0.0967741935483871;0.043478260869565216;0.0;0.0;0.0;0.008406893652795292;0.0;0
2016;1;18;8;30;29;0;0.0;1.0;0.5;0.5806451612903226;0.34782608695652173;1.0;0.26605504587155965;0.0;0.0;0.0;0
2016;1;1;18;30;25;0;5.31;1.0;0.5;0.03225806451612903;0.782608695652174;1.0;0.22935779816513763;0.0;0.223203026481715;12.89;2
2016;1;23;19;30;54;0;0.0;1.0;0.5;0.7419354838709677;0.8260869565217391;1.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;10;10;0;31;1;0.0;1.0;0.5;0.3225806451612903;0.43478260869565216;0.0;0.28440366972477066;0.25;0.0;0.0;0
2016;1;10;8;30;5;0;0.0;1.0;0.5;0.3225806451612903;0.34782608695652173;1.0;0.045871559633027525;0.0;0.0;0.0;0
2016;1;16;0;0;48;0;0.0;1.0;0.5;0.5161290322580645;0.0;0.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;19;4;0;2;0;0.0;1.0;0.5;0.6129032258064516;0.17391304347826086;0.0;0.01834862385321101;0.0;0.0;0.0;0
2016;1;24;16;30;64;0;0.0;1.0;0.5;0.7741935483870968;0.6956521739130435;1.0;0.5871559633027523;0.0;0.0;0.0;0
2016;1;19;11;0;33;0;0.0;1.0;0.5;0.6129032258064516;0.4782608695652174;0.0;0.30275229357798167;0.0;0.0;0.0;0
2016;1;22;11;0;37;0;0.0;1.0;0.5;0.7096774193548387;0.4782608695652174;0.0;0.3394495412844037;0.0;0.0;0.0;0
2016;1;2;16;30;24;0;0.59;1.0;0.5;0.06451612903225806;0.6956521739130435;1.0;0.22018348623853212;0.0;0.024800336275746113;11.77;1
2016;1;2;20;0;0;0;0.0;1.0;0.5;0.06451612903225806;0.8695652173913043;0.0;0.0;0.0;0.0;0.2;0
2016;1;18;2;0;13;0;0.0;1.0;0.5;0.5806451612903226;0.08695652173913043;0.0;0.11926605504587157;0.0;0.0;0.0;0
2016;1;2;19;0;22;0;0.0;1.0;0.5;0.06451612903225806;0.8260869565217391;0.0;0.2018348623853211;0.0;0.0;0.0;0
2016;1;10;14;30;53;0;0.0;1.0;0.5;0.3225806451612903;0.6086956521739131;1.0;0.48623853211009177;0.0;0.0;0.0;0
2016;1;19;19;30;50;0;0.0;1.0;0.5;0.6129032258064516;0.8260869565217391;1.0;0.45871559633027525;0.0;0.0;0.0;0
2016;1;15;4;0;4;0;0.0;1.0;0.5;0.4838709677419355;0.17391304347826086;0.0;0.03669724770642202;0.0;0.0;0.2;0
2016;1;21;3;30;12;0;0.0;1.0;0.5;0.6774193548387096;0.13043478260869565;1.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;23;8;0;19;0;0.0;1.0;0.5;0.7419354838709677;0.34782608695652173;0.0;0.1743119266055046;0.0;0.0;0.0;0
2016;1;10;4;0;0;0;2.36;1.0;0.5;0.3225806451612903;0.17391304347826086;0.0;0.0;0.0;0.09920134510298445;3.35;1
2016;1;17;3;0;27;0;0.0;1.0;0.5;0.5483870967741935;0.13043478260869565;0.0;0.24770642201834864;0.0;0.0;0.0;0
2016;1;14;12;0;45;0;0.2;1.0;0.5;0.45161290322580644;0.5217391304347826;0.0;0.41284403669724773;0.0;0.008406893652795292;0.0;0
2016;1;29;11;0;42;0;0.0;1.0;0.5;0.9354838709677419;0.4782608695652174;0.0;0.3853211009174312;0.0;0.0;0.0;0
2016;1;19;13;0;53;0;0.0;1.0;0.5;0.6129032258064516;0.5652173913043478;0.0;0.48623853211009177;0.0;0.0;0.0;0
2016;1;26;23;0;62;0;0.0;1.0;0.5;0.8387096774193549;1.0;0.0;0.5688073394495413;0.0;0.0;0.0;0
2016;1;9;12;0;42;0;0.0;1.0;0.5;0.2903225806451613;0.5217391304347826;0.0;0.3853211009174312;0.0;0.0;0.0;0
2016;1;28;5;0;1;0;0.0;1.0;0.5;0.9032258064516129;0.21739130434782608;0.0;0.009174311926605505;0.0;0.0;0.0;0
2016;1;21;14;30;39;0;0.0;1.0;0.5;0.6774193548387096;0.6086956521739131;1.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;21;7;0;11;0;0.0;1.0;0.5;0.6774193548387096;0.30434782608695654;0.0;0.10091743119266056;0.0;0.0;0.0;0
2016;1;3;6;0;0;0;0.0;1.0;0.5;0.0967741935483871;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0
2016;1;13;18;30;44;0;0.0;1.0;0.5;0.41935483870967744;0.782608695652174;1.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;18;0;30;41;0;0.0;1.0;0.5;0.5806451612903226;0.0;1.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;22;9;0;26;0;0.0;1.0;0.5;0.7096774193548387;0.391304347826087;0.0;0.23853211009174313;0.0;0.0;0.0;0
2016;1;20;15;0;34;0;0.0;1.0;0.5;0.6451612903225806;0.6521739130434783;0.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;2;9;0;9;0;0.0;1.0;0.5;0.06451612903225806;0.391304347826087;0.0;0.08256880733944955;0.0;0.0;0.4;0
2016;1;6;22;30;45;0;0.0;1.0;0.5;0.1935483870967742;0.9565217391304348;1.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;17;7;0;9;0;0.0;1.0;0.5;0.5483870967741935;0.30434782608695654;0.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;21;17;0;33;0;0.0;1.0;0.5;0.6774193548387096;0.7391304347826086;0.0;0.30275229357798167;0.0;0.0;0.0;0
2016;1;6;1;0;12;0;0.0;1.0;0.5;0.1935483870967742;0.043478260869565216;0.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;5;17;30;32;0;0.0;1.0;0.5;0.16129032258064516;0.7391304347826086;1.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;4;2;30;10;0;0.0;1.0;0.5;0.12903225806451613;0.08695652173913043;1.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;29;23;0;28;0;0.0;1.0;0.5;0.9354838709677419;1.0;0.0;0.25688073394495414;0.0;0.0;0.0;0
2016;1;8;20;30;40;0;0.0;1.0;0.5;0.25806451612903225;0.8695652173913043;1.0;0.3669724770642202;0.0;0.0;0.0;0
2016;1;3;13;0;29;0;0.0;1.0;0.5;0.0967741935483871;0.5652173913043478;0.0;0.26605504587155965;0.0;0.0;0.0;0
2016;1;24;8;30;9;0;0.0;1.0;0.5;0.7741935483870968;0.34782608695652173;1.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;6;7;0;10;0;0.0;1.0;0.5;0.1935483870967742;0.30434782608695654;0.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;30;22;0;50;0;0.0;1.0;0.5;0.967741935483871;0.9565217391304348;0.0;0.45871559633027525;0.0;0.0;0.0;0
2016;1;21;22;30;46;0;0.0;1.0;0.5;0.6774193548387096;0.9565217391304348;1.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;1;6;30;9;0;0.0;1.0;0.5;0.03225806451612903;0.2608695652173913;1.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;10;10;30;25;0;0.0;1.0;0.5;0.3225806451612903;0.43478260869565216;1.0;0.22935779816513763;0.0;0.0;0.0;0
2016;1;15;20;0;47;0;0.0;1.0;0.5;0.4838709677419355;0.8695652173913043;0.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;6;9;30;38;0;0.0;1.0;0.5;0.1935483870967742;0.391304347826087;1.0;0.3486238532110092;0.0;0.0;0.0;0
2016;1;13;10;30;23;1;0.0;1.0;0.5;0.41935483870967744;0.43478260869565216;1.0;0.21100917431192662;0.25;0.0;0.0;0
2016;1;9;4;30;6;0;0.0;1.0;0.5;0.2903225806451613;0.17391304347826086;1.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;20;14;30;55;0;0.0;1.0;0.5;0.6451612903225806;0.6086956521739131;1.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;25;20;30;86;0;0.0;1.0;0.5;0.8064516129032258;0.8695652173913043;1.0;0.7889908256880734;0.0;0.0;0.0;0
2016;1;12;16;30;36;0;0.0;1.0;0.5;0.3870967741935484;0.6956521739130435;1.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;30;7;0;6;0;0.0;1.0;0.5;0.967741935483871;0.30434782608695654;0.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;26;12;0;54;0;0.0;1.0;0.5;0.8387096774193549;0.5217391304347826;0.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;10;16;0;44;0;0.0;1.0;0.5;0.3225806451612903;0.6956521739130435;0.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;16;3;30;17;0;0.0;1.0;0.5;0.5161290322580645;0.13043478260869565;1.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;30;21;0;62;0;0.0;1.0;0.5;0.967741935483871;0.9130434782608695;0.0;0.5688073394495413;0.0;0.0;0.0;0
2016;1;4;2;0;7;0;0.0;1.0;0.5;0.12903225806451613;0.08695652173913043;0.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;11;12;30;47;0;0.0;1.0;0.5;0.3548387096774194;0.5217391304347826;1.0;0.43119266055045874;0.0;0.0;0.0;0
2016;1;23;18;30;58;0;0.0;1.0;0.5;0.7419354838709677;0.782608695652174;1.0;0.5321100917431193;0.0;0.0;0.0;0
2016;1;16;11;30;44;0;0.0;1.0;0.5;0.5161290322580645;0.4782608695652174;1.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;29;16;0;41;0;0.0;1.0;0.5;0.9354838709677419;0.6956521739130435;0.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;16;7;30;20;0;0.0;1.0;0.5;0.5161290322580645;0.30434782608695654;1.0;0.1834862385321101;0.0;0.0;0.0;0
2016;1;12;7;30;11;0;0.2;1.0;0.5;0.3870967741935484;0.30434782608695654;1.0;0.10091743119266056;0.0;0.008406893652795292;0.0;0
2016;1;4;18;30;56;0;0.0;1.0;0.5;0.12903225806451613;0.782608695652174;1.0;0.5137614678899083;0.0;0.0;0.0;0
2016;1;30;23;0;72;0;0.0;1.0;0.5;0.967741935483871;1.0;0.0;0.6605504587155964;0.0;0.0;0.0;0
2016;1;15;14;30;45;1;3.74;1.0;0.5;0.4838709677419355;0.6086956521739131;1.0;0.41284403669724773;0.25;0.15720891130727196;1.38;0
2016;1;20;6;30;14;0;0.0;1.0;0.5;0.6451612903225806;0.2608695652173913;1.0;0.12844036697247707;0.0;0.0;0.0;0
2016;1;22;18;0;52;0;0.0;1.0;0.5;0.7096774193548387;0.782608695652174;0.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;19;19;0;48;0;0.0;1.0;0.5;0.6129032258064516;0.8260869565217391;0.0;0.44036697247706424;0.0;0.0;0.0;0
2016;1;21;21;30;58;0;0.0;1.0;0.5;0.6774193548387096;0.9130434782608695;1.0;0.5321100917431193;0.0;0.0;0.0;0
2016;1;31;21;30;71;0;0.0;1.0;0.5;1.0;0.9130434782608695;1.0;0.6513761467889908;0.0;0.0;0.0;0
2016;1;1;5;30;8;0;0.0;1.0;0.5;0.03225806451612903;0.21739130434782608;1.0;0.07339449541284404;0.0;0.0;0.0;0
2016;1;18;16;0;43;0;0.0;1.0;0.5;0.5806451612903226;0.6956521739130435;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;14;23;30;43;0;1.97;1.0;0.5;0.45161290322580644;1.0;1.0;0.3944954128440367;0.0;0.08280790248003363;0.98;0
2016;1;25;1;0;28;0;0.0;1.0;0.5;0.8064516129032258;0.043478260869565216;0.0;0.25688073394495414;0.0;0.0;0.0;0
2016;1;8;12;30;55;0;0.0;1.0;0.5;0.25806451612903225;0.5217391304347826;1.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;17;9;30;24;0;0.0;1.0;0.5;0.5483870967741935;0.391304347826087;1.0;0.22018348623853212;0.0;0.0;0.0;0
2016;1;24;12;30;54;0;0.0;1.0;0.5;0.7741935483870968;0.5217391304347826;1.0;0.4954128440366973;0.0;0.0;0.0;0
2016;1;7;22;30;32;0;0.0;1.0;0.5;0.22580645161290322;0.9565217391304348;1.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;22;21;0;52;0;0.0;1.0;0.5;0.7096774193548387;0.9130434782608695;0.0;0.47706422018348627;0.0;0.0;0.0;0
2016;1;24;19;0;60;0;0.0;1.0;0.5;0.7741935483870968;0.8260869565217391;0.0;0.5504587155963303;0.0;0.0;0.0;0
2016;1;24;4;0;12;0;0.0;1.0;0.5;0.7741935483870968;0.17391304347826086;0.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;6;11;0;31;0;0.0;1.0;0.5;0.1935483870967742;0.4782608695652174;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;25;8;30;32;0;0.0;1.0;0.5;0.8064516129032258;0.34782608695652173;1.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;8;20;0;60;0;0.0;1.0;0.5;0.25806451612903225;0.8695652173913043;0.0;0.5504587155963303;0.0;0.0;0.0;0
2016;1;23;21;0;56;0;0.0;1.0;0.5;0.7419354838709677;0.9130434782608695;0.0;0.5137614678899083;0.0;0.0;0.0;0
2016;1;19;23;0;50;0;0.0;1.0;0.5;0.6129032258064516;1.0;0.0;0.45871559633027525;0.0;0.0;0.0;0
2016;1;4;1;0;12;0;0.0;1.0;0.5;0.12903225806451613;0.043478260869565216;0.0;0.11009174311926606;0.0;0.0;0.0;0
2016;1;12;0;30;18;0;0.0;1.0;0.5;0.3870967741935484;0.0;1.0;0.1651376146788991;0.0;0.0;0.0;0
2016;1;24;14;0;65;0;0.0;1.0;0.5;0.7741935483870968;0.6086956521739131;0.0;0.5963302752293578;0.0;0.0;0.0;0
2016;1;21;15;0;43;0;0.0;1.0;0.5;0.6774193548387096;0.6521739130434783;0.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;24;6;0;6;0;0.0;1.0;0.5;0.7741935483870968;0.2608695652173913;0.0;0.05504587155963303;0.0;0.0;0.0;0
2016;1;30;15;0;53;0;0.0;1.0;0.5;0.967741935483871;0.6521739130434783;0.0;0.48623853211009177;0.0;0.0;0.0;0
2016;1;10;6;0;0;0;0.0;1.0;0.5;0.3225806451612903;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0
2016;1;12;3;30;11;0;0.0;1.0;0.5;0.3870967741935484;0.13043478260869565;1.0;0.10091743119266056;0.0;0.0;0.2;0
2016;1;25;21;0;72;0;0.0;1.0;0.5;0.8064516129032258;0.9130434782608695;0.0;0.6605504587155964;0.0;0.0;0.61;0
2016;1;5;19;0;66;0;0.0;1.0;0.5;0.16129032258064516;0.8260869565217391;0.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;22;11;30;43;0;0.0;1.0;0.5;0.7096774193548387;0.4782608695652174;1.0;0.3944954128440367;0.0;0.0;0.0;0
2016;1;5;20;0;45;0;0.0;1.0;0.5;0.16129032258064516;0.8695652173913043;0.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;31;4;0;9;0;0.0;1.0;0.5;1.0;0.17391304347826086;0.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;27;20;30;44;0;1.37;1.0;0.5;0.8709677419354839;0.8695652173913043;1.0;0.4036697247706422;0.0;0.05758722152164776;1.18;0
2016;1;5;12;0;46;0;0.0;1.0;0.5;0.16129032258064516;0.5217391304347826;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;2;17;30;32;0;0.2;1.0;0.5;0.06451612903225806;0.7391304347826086;1.0;0.29357798165137616;0.0;0.008406893652795292;0.4;0
2016;1;4;4;0;1;0;0.0;1.0;0.5;0.12903225806451613;0.17391304347826086;0.0;0.009174311926605505;0.0;0.0;0.0;0
2016;1;18;1;0;21;0;0.0;1.0;0.5;0.5806451612903226;0.043478260869565216;0.0;0.1926605504587156;0.0;0.0;0.0;0
2016;1;28;11;30;39;0;0.0;1.0;0.5;0.9032258064516129;0.4782608695652174;1.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;19;16;30;34;0;0.0;1.0;0.5;0.6129032258064516;0.6956521739130435;1.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;15;1;30;12;0;0.6;1.0;0.5;0.4838709677419355;0.043478260869565216;1.0;0.11009174311926606;0.0;0.025220680958385876;0.4;0
2016;1;24;22;30;67;0;0.0;1.0;0.5;0.7741935483870968;0.9565217391304348;1.0;0.6146788990825688;0.0;0.0;0.0;0
2016;1;12;15;30;40;0;0.0;1.0;0.5;0.3870967741935484;0.6521739130434783;1.0;0.3669724770642202;0.0;0.0;0.0;0
2016;1;19;14;0;44;0;0.0;1.0;0.5;0.6129032258064516;0.6086956521739131;0.0;0.4036697247706422;0.0;0.0;0.0;0
2016;1;3;20;30;36;0;0.0;1.0;0.5;0.0967741935483871;0.8695652173913043;1.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;23;23;30;39;0;0.0;1.0;0.5;0.7419354838709677;1.0;1.0;0.3577981651376147;0.0;0.0;0.0;0
2016;1;18;5;30;3;0;0.0;1.0;0.5;0.5806451612903226;0.21739130434782608;1.0;0.027522935779816515;0.0;0.0;0.0;0
2016;1;9;14;0;41;0;0.0;1.0;0.5;0.2903225806451613;0.6086956521739131;0.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;29;16;30;45;0;0.0;1.0;0.5;0.9354838709677419;0.6956521739130435;1.0;0.41284403669724773;0.0;0.0;0.0;0
2016;1;11;15;30;55;1;0.6;1.0;0.5;0.3548387096774194;0.6521739130434783;1.0;0.5045871559633027;0.25;0.025220680958385876;0.6;0
2016;1;27;9;30;30;0;0.0;1.0;0.5;0.8709677419354839;0.391304347826087;1.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;11;14;0;48;1;0.0;1.0;0.5;0.3548387096774194;0.6086956521739131;0.0;0.44036697247706424;0.25;0.0;0.2;0
2016;1;23;22;30;51;0;0.0;1.0;0.5;0.7419354838709677;0.9565217391304348;1.0;0.46788990825688076;0.0;0.0;0.0;0
2016;1;8;7;30;22;0;0.0;1.0;0.5;0.25806451612903225;0.30434782608695654;1.0;0.2018348623853211;0.0;0.0;0.0;0
2016;1;9;3;0;17;0;0.0;1.0;0.5;0.2903225806451613;0.13043478260869565;0.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;1;2;0;62;0;0.0;1.0;0.5;0.03225806451612903;0.08695652173913043;0.0;0.5688073394495413;0.0;0.0;0.0;0
2016;1;8;14;0;46;0;0.0;1.0;0.5;0.25806451612903225;0.6086956521739131;0.0;0.42201834862385323;0.0;0.0;0.0;0
2016;1;18;8;0;23;0;0.0;1.0;0.5;0.5806451612903226;0.34782608695652173;0.0;0.21100917431192662;0.0;0.0;0.0;0
2016;1;30;7;30;17;0;0.0;1.0;0.5;0.967741935483871;0.30434782608695654;1.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;10;23;30;45;0;0.2;1.0;0.5;0.3225806451612903;1.0;1.0;0.41284403669724773;0.0;0.008406893652795292;1.18;0
2016;1;27;12;0;31;0;0.0;1.0;0.5;0.8709677419354839;0.5217391304347826;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;2;6;30;7;0;0.0;1.0;0.5;0.06451612903225806;0.2608695652173913;1.0;0.06422018348623854;0.0;0.0;0.0;0
2016;1;14;8;30;32;0;0.0;1.0;0.5;0.45161290322580644;0.34782608695652173;1.0;0.29357798165137616;0.0;0.0;0.0;0
2016;1;30;8;0;10;0;0.0;1.0;0.5;0.967741935483871;0.34782608695652173;0.0;0.09174311926605505;0.0;0.0;0.0;0
2016;1;31;22;0;0;0;0.0;1.0;0.5;1.0;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0
2016;1;20;12;30;57;0;0.0;1.0;0.5;0.6451612903225806;0.5217391304347826;1.0;0.5229357798165137;0.0;0.0;0.0;0
2016;1;4;16;0;41;0;0.0;1.0;0.5;0.12903225806451613;0.6956521739130435;0.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;10;11;0;31;0;0.0;1.0;0.5;0.3225806451612903;0.4782608695652174;0.0;0.28440366972477066;0.0;0.0;0.0;0
2016;1;3;16;30;30;0;0.0;1.0;0.5;0.0967741935483871;0.6956521739130435;1.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;28;21;30;66;0;0.0;1.0;0.5;0.9032258064516129;0.9130434782608695;1.0;0.6055045871559633;0.0;0.0;0.0;0
2016;1;12;3;0;12;0;0.2;1.0;0.5;0.3870967741935484;0.13043478260869565;0.0;0.11009174311926606;0.0;0.008406893652795292;0.0;0
2016;1;18;22;30;49;0;0.0;1.0;0.5;0.5806451612903226;0.9565217391304348;1.0;0.44954128440366975;0.0;0.0;0.0;0
2016;1;15;22;30;41;0;0.0;1.0;0.5;0.4838709677419355;0.9565217391304348;1.0;0.3761467889908257;0.0;0.0;0.0;0
2016;1;2;23;0;0;0;0.2;1.0;0.5;0.06451612903225806;1.0;0.0;0.0;0.0;0.008406893652795292;0.0;0
2016;1;31;1;0;20;0;0.0;1.0;0.5;1.0;0.043478260869565216;0.0;0.1834862385321101;0.0;0.0;0.0;0
2016;1;4;20;30;40;0;0.0;1.0;0.5;0.12903225806451613;0.8695652173913043;1.0;0.3669724770642202;0.0;0.0;0.0;0
2016;1;19;7;30;14;0;0.0;1.0;0.5;0.6129032258064516;0.30434782608695654;1.0;0.12844036697247707;0.0;0.0;0.0;0
2016;1;21;15;30;49;0;0.0;1.0;0.5;0.6774193548387096;0.6521739130434783;1.0;0.44954128440366975;0.0;0.0;0.0;0
2016;1;17;11;0;36;0;0.0;1.0;0.5;0.5483870967741935;0.4782608695652174;0.0;0.3302752293577982;0.0;0.0;0.0;0
2016;1;9;17;0;0;0;0.2;1.0;0.5;0.2903225806451613;0.7391304347826086;0.0;0.0;0.0;0.008406893652795292;0.0;0
2016;1;6;7;30;17;0;0.0;1.0;0.5;0.1935483870967742;0.30434782608695654;1.0;0.1559633027522936;0.0;0.0;0.0;0
2016;1;2;12;30;21;0;0.2;1.0;0.5;0.06451612903225806;0.5217391304347826;1.0;0.1926605504587156;0.0;0.008406893652795292;0.0;0
2016;1;17;19;30;84;0;0.0;1.0;0.5;0.5483870967741935;0.8260869565217391;1.0;0.7706422018348624;0.0;0.0;0.0;0
2016;1;3;19;30;30;0;0.0;1.0;0.5;0.0967741935483871;0.8260869565217391;1.0;0.27522935779816515;0.0;0.0;0.0;0
2016;1;7;8;0;26;0;0.0;1.0;0.5;0.22580645161290322;0.34782608695652173;0.0;0.23853211009174313;0.0;0.0;0.0;0
2016;1;22;0;0;53;0;0.0;1.0;0.5;0.7096774193548387;0.0;0.0;0.48623853211009177;0.0;0.0;0.0;0
2016;1;7;21;0;55;0;0.0;1.0;0.5;0.22580645161290322;0.9130434782608695;0.0;0.5045871559633027;0.0;0.0;0.0;0
2016;1;31;8;0;15;0;0.0;1.0;0.5;1.0;0.34782608695652173;0.0;0.13761467889908258;0.0;0.0;0.0;0
2016;1;28;3;30;9;0;0.0;1.0;0.5;0.9032258064516129;0.13043478260869565;1.0;0.08256880733944955;0.0;0.0;0.0;0
2016;1;11;11;30;34;0;0.0;1.0;0.5;0.3548387096774194;0.4782608695652174;1.0;0.3119266055045872;0.0;0.0;0.0;0
2016;1;21;19;0;24;0;0.0;1.0;0.5;0.6774193548387096;0.8260869565217391;0.0;0.22018348623853212;0.0;0.0;0.0;0
