year;month;day;hour;minute;tweets;related;rainfall class;precision;recall;Normalized year;Normalized month;Normalized day;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall class;Normalized precision;Normalized recall;Next batch rainfall class
2016;1;26;22;30;8;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.9565217391304348;1.0;0.42105263157894735;0.0;0.0;0.0;0.0;0
2016;1;16;22;0;3;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.9565217391304348;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;9;17;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.7391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;9;15;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.6521739130434783;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;21;30;7;0;1.97;0.0;0.0;1.0;0.5;0.03225806451612903;0.9130434782608695;1.0;0.3684210526315789;0.0;0.058387670420865435;0.0;0.0;0
2016;1;6;13;0;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;30;13;30;2;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.5652173913043478;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;19;23;0;2;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;1.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;8;14;30;2;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.6086956521739131;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;19;19;30;1;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.8260869565217391;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;4;18;30;2;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;18;8;30;3;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.34782608695652173;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;4;20;0;1;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.8695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;14;7;0;0;0;1.58;0.0;0.0;1.0;0.5;0.45161290322580644;0.30434782608695654;0.0;0.0;0.0;0.04682868998221695;0.0;0.0;0
2016;1;8;0;0;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;16;21;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.9130434782608695;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;0;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;2;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;2;0;2;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.08695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;14;5;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;17;0;2;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.7391304347826086;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;25;17;30;2;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.7391304347826086;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;7;22;0;6;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.9565217391304348;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0
2016;1;4;23;30;1;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;1.0;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;15;18;30;1;0;0.2;0.0;0.0;1.0;0.5;0.4838709677419355;0.782608695652174;1.0;0.05263157894736842;0.0;0.005927682276229994;0.0;0.0;0
2016;1;18;9;0;1;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.391304347826087;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;4;5;0;0;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;21;4;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;5;7;30;0;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;14;0;2;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.6086956521739131;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;15;22;30;2;0;0.0;0.0;0.0;1.0;0.5;0.4838709677419355;0.9565217391304348;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;26;14;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;26;20;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.8695652173913043;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;21;7;30;4;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.30434782608695654;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;6;9;0;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.391304347826087;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;6;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;17;15;30;6;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.6521739130434783;1.0;0.3157894736842105;0.0;0.0;0.0;0.0;0
2016;1;6;11;0;1;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;30;16;30;2;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.6956521739130435;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;31;8;30;0;0;0.0;0.0;0.0;1.0;0.5;1.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;4;20;30;2;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.8695652173913043;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;9;16;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.6956521739130435;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;22;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.9565217391304348;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;4;0;0;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;21;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;19;9;30;1;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.391304347826087;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;12;15;0;8;0;0.0;0.0;0.0;1.0;0.5;0.3870967741935484;0.6521739130434783;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0
2016;1;27;3;0;6;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.13043478260869565;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0
2016;1;24;12;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.5217391304347826;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;28;13;0;2;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;27;21;0;1;0;1.57;0.0;0.0;1.0;0.5;0.8709677419354839;0.9130434782608695;0.0;0.05263157894736842;0.0;0.046532305868405455;0.0;0.0;0
2016;1;6;19;0;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.8260869565217391;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;5;10;30;0;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.43478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;22;30;1;0;1.97;0.0;0.0;1.0;0.5;0.03225806451612903;0.9565217391304348;1.0;0.05263157894736842;0.0;0.058387670420865435;0.0;0.0;0
2016;1;27;22;0;2;0;0.98;0.0;0.0;1.0;0.5;0.8709677419354839;0.9565217391304348;0.0;0.10526315789473684;0.0;0.02904564315352697;0.0;0.0;0
2016;1;27;1;0;0;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;4;11;30;4;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.4782608695652174;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;5;14;30;3;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.6086956521739131;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;4;22;30;1;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.9565217391304348;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;2;30;0;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;3;23;0;2;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;1.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;17;1;0;2;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.043478260869565216;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;30;20;30;6;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.8695652173913043;1.0;0.3157894736842105;0.0;0.0;0.0;0.0;0
2016;1;28;17;30;3;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.7391304347826086;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;13;20;30;5;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.8695652173913043;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;28;9;30;0;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.391304347826087;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;2;21;30;0;0;0.0;0.0;0.0;1.0;0.5;0.06451612903225806;0.9130434782608695;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;22;10;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.43478260869565216;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;29;18;30;2;0;0.4;0.0;0.0;1.0;0.5;0.9354838709677419;0.782608695652174;1.0;0.10526315789473684;0.0;0.011855364552459988;0.0;0.0;0
2016;1;19;10;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;18;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;31;16;0;1;0;0.0;0.0;0.0;1.0;0.5;1.0;0.6956521739130435;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;6;10;30;0;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.43478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;5;12;0;0;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;7;2;0;0;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;0;30;2;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.0;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;10;13;0;2;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;22;5;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;29;10;30;0;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.43478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;26;11;0;1;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;26;11;30;2;0;0.0;0.0;0.0;1.0;0.5;0.8387096774193549;0.4782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;13;2;0;0;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;14;0;1;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;12;9;30;1;0;0.2;0.0;0.0;1.0;0.5;0.3870967741935484;0.391304347826087;1.0;0.05263157894736842;0.0;0.005927682276229994;0.0;0.0;0
2016;1;19;20;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.8695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;22;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;2;1;1;0;0;0;0.0;0.0;0.0;1.0;1.0;0.03225806451612903;0.043478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;7;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;18;5;0;0;0;0.0;0.0;0.0;1.0;0.5;0.5806451612903226;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;15;7;0;1;0;1.38;0.0;0.0;1.0;0.5;0.4838709677419355;0.30434782608695654;0.0;0.05263157894736842;0.0;0.04090100770598695;0.0;0.0;0
2016;1;22;4;0;0;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;1;21;0;19;0;1.97;0.0;0.0;1.0;0.5;0.03225806451612903;0.9130434782608695;0.0;1.0;0.0;0.058387670420865435;0.0;0.0;0
2016;1;9;0;30;2;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.0;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;2;6;0;0;0;0.4;0.0;0.0;1.0;0.5;0.06451612903225806;0.2608695652173913;0.0;0.0;0.0;0.011855364552459988;0.0;0.0;0
2016;1;2;12;30;0;0;0.0;0.0;0.0;1.0;0.5;0.06451612903225806;0.5217391304347826;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;1;30;11;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.043478260869565216;1.0;0.5789473684210527;0.0;0.0;0.0;0.0;0
2016;1;27;0;30;0;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;31;1;0;1;0;0.0;0.0;0.0;1.0;0.5;1.0;0.043478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;30;22;0;0;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.9565217391304348;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;29;11;0;4;0;0.0;0.0;0.0;1.0;0.5;0.9354838709677419;0.4782608695652174;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;6;2;30;2;0;0.0;0.0;0.0;1.0;0.5;0.1935483870967742;0.08695652173913043;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;15;4;0;2;0;0.2;0.0;0.0;1.0;0.5;0.4838709677419355;0.17391304347826086;0.0;0.10526315789473684;0.0;0.005927682276229994;0.0;0.0;0
2016;1;9;4;30;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.17391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;14;19;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.8260869565217391;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;10;8;30;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.34782608695652173;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;8;21;0;1;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.9130434782608695;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;30;12;30;3;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.5217391304347826;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;2;20;30;0;0;0.0;0.0;0.0;1.0;0.5;0.06451612903225806;0.8695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;31;3;30;0;0;0.0;0.0;0.0;1.0;0.5;1.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;15;5;0;0;0;0.0;0.0;0.0;1.0;0.5;0.4838709677419355;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;22;9;0;3;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.391304347826087;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;19;1;0;1;0;0.0;0.0;0.0;1.0;0.5;0.6129032258064516;0.043478260869565216;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;20;13;30;5;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.5652173913043478;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;27;16;0;3;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.6956521739130435;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;3;21;0;1;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.9130434782608695;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;23;16;30;5;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.6956521739130435;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;1;11;30;1;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;11;0;30;2;0;1.77;0.0;0.0;1.0;0.5;0.3548387096774194;0.0;1.0;0.10526315789473684;0.0;0.05245998814463544;0.0;0.0;0
2016;1;31;21;30;1;0;0.0;0.0;0.0;1.0;0.5;1.0;0.9130434782608695;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;30;6;30;0;0;0.2;0.0;0.0;1.0;0.5;0.967741935483871;0.2608695652173913;1.0;0.0;0.0;0.005927682276229994;0.0;0.0;0
2016;1;20;19;30;3;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.8260869565217391;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;14;10;30;0;0;0.4;0.0;0.0;1.0;0.5;0.45161290322580644;0.43478260869565216;1.0;0.0;0.0;0.011855364552459988;0.0;0.0;0
2016;1;30;16;0;1;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.6956521739130435;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;10;15;30;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.6521739130434783;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;28;10;30;1;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.43478260869565216;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;1;5;30;0;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;22;11;0;1;0;0.0;0.0;0.0;1.0;0.5;0.7096774193548387;0.4782608695652174;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;5;11;30;1;0;0.0;0.0;0.0;1.0;0.5;0.16129032258064516;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;10;20;0;2;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.8695652173913043;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;24;7;0;1;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.30434782608695654;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;7;12;0;1;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;11;21;30;4;0;0.0;0.0;0.0;1.0;0.5;0.3548387096774194;0.9130434782608695;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;31;8;0;1;0;0.0;0.0;0.0;1.0;0.5;1.0;0.34782608695652173;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;10;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.3225806451612903;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;25;11;30;2;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;0.4782608695652174;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;14;13;30;0;0;0.0;0.0;0.0;1.0;0.5;0.45161290322580644;0.5652173913043478;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;7;11;0;0;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.4782608695652174;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;13;0;2;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.5652173913043478;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;7;22;30;5;0;0.0;0.0;0.0;1.0;0.5;0.22580645161290322;0.9565217391304348;1.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;21;0;0;9;0;0.0;0.0;0.0;1.0;0.5;0.6774193548387096;0.0;0.0;0.47368421052631576;0.0;0.0;0.0;0.0;0
2016;1;1;7;30;0;0;0.0;0.0;0.0;1.0;0.5;0.03225806451612903;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;15;2;0;1;0;1.37;0.0;0.0;1.0;0.5;0.4838709677419355;0.08695652173913043;0.0;0.05263157894736842;0.0;0.04060462359217546;0.0;0.0;1
2016;1;27;7;30;0;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;17;15;0;9;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.6521739130434783;0.0;0.47368421052631576;0.0;0.0;0.0;0.0;0
2016;1;16;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.5161290322580645;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;30;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;30;4;30;0;0;0.0;0.0;0.0;1.0;0.5;0.967741935483871;0.17391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;14;0;1;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.6086956521739131;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;9;8;0;0;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;28;5;30;0;0;0.0;0.0;0.0;1.0;0.5;0.9032258064516129;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;11;22;30;3;0;0.0;0.0;0.0;1.0;0.5;0.3548387096774194;0.9565217391304348;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;20;16;0;2;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.6956521739130435;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;31;13;0;4;0;0.0;0.0;0.0;1.0;0.5;1.0;0.5652173913043478;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;25;23;0;5;0;0.0;0.0;0.0;1.0;0.5;0.8064516129032258;1.0;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0
2016;1;3;13;0;3;0;0.0;0.0;0.0;1.0;0.5;0.0967741935483871;0.5652173913043478;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;8;15;30;3;0;0.0;0.0;0.0;1.0;0.5;0.25806451612903225;0.6521739130434783;1.0;0.15789473684210525;0.0;0.0;0.0;0.0;0
2016;1;27;6;0;0;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;24;4;30;0;0;0.0;0.0;0.0;1.0;0.5;0.7741935483870968;0.17391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;12;0;30;1;0;0.2;0.0;0.0;1.0;0.5;0.3870967741935484;0.0;1.0;0.05263157894736842;0.0;0.005927682276229994;0.0;0.0;0
2016;1;20;2;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;20;0;0;0;0;0.0;0.0;0.0;1.0;0.5;0.6451612903225806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;23;11;30;1;0;0.0;0.0;0.0;1.0;0.5;0.7419354838709677;0.4782608695652174;1.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;13;22;30;2;0;0.0;0.0;0.0;1.0;0.5;0.41935483870967744;0.9565217391304348;1.0;0.10526315789473684;0.0;0.0;0.0;0.0;0
2016;1;9;20;30;0;0;2.36;0.0;0.0;1.0;0.5;0.2903225806451613;0.8695652173913043;1.0;0.0;0.0;0.06994665085951392;0.0;0.0;1
2016;1;27;15;30;4;0;0.0;0.0;0.0;1.0;0.5;0.8709677419354839;0.6521739130434783;1.0;0.21052631578947367;0.0;0.0;0.0;0.0;0
2016;1;4;4;0;0;0;0.0;0.0;0.0;1.0;0.5;0.12903225806451613;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0
2016;1;9;12;0;1;0;0.0;0.0;0.0;1.0;0.5;0.2903225806451613;0.5217391304347826;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0
2016;1;17;6;30;0;0;0.0;0.0;0.0;1.0;0.5;0.5483870967741935;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0
