Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
32;10;0.7728707556625811;0.7731449396692696;1.0
33;1;0.812828432997652;0.8128323139851018;1.0
33;2;0.8490521833394077;0.8491891004054712;1.0
33;3;0.8812886412152177;0.8813591004157915;1.0
33;4;0.8802802080111545;0.8809398791690225;1.0
33;5;0.813794375629038;0.8140258533489833;1.0
33;6;0.7525451780219518;0.7536406210826256;1.0
33;7;0.8565994472858133;0.8567957897135489;1.0
33;8;0.8358114281536326;0.8362310947272675;1.0
33;9;0.7581529202464322;0.7583148720181415;1.0
33;10;0.7666307269748909;0.7668272391170541;1.0
34;1;0.7866002639175839;0.7873548345162807;1.0
34;2;0.4895136096324104;0.48985769131826673;1.0
34;3;0.7413653345747748;0.7418014122355567;1.0
34;4;0.4799993915484244;0.4803054179041505;1.0
34;5;0.7966522023469398;0.7966960702833615;1.0
34;6;0.5116277385663259;0.5137284932435021;1.0
34;7;0.7172262623215178;0.72554934470102;1.0
34;8;0.7588677641980548;0.759054140072612;1.0
34;9;0.7119292353198907;0.7122640440192334;1.0
34;10;0.4666795472213512;0.4696899500490347;1.0
35;1;1.0;1.0;1.0
35;2;1.0;1.0;1.0
35;3;1.0;1.0;1.0
35;4;1.0;1.0;1.0
35;5;1.0;1.0;1.0
35;6;1.0;1.0;1.0
35;7;1.0;1.0;1.0
35;8;1.0;1.0;1.0
35;9;1.0;1.0;1.0
35;10;1.0;1.0;1.0
36;1;0.7150700924756215;0.7168409881903328;1.0
36;2;0.9042499158614807;0.9042631946349767;1.0
36;3;0.7928706643228667;0.7946622089385922;1.0
36;4;0.6802820904723452;0.6819823492118866;1.0
36;5;0.7417677280199582;0.7435443659721642;1.0
36;6;0.9372546673541002;0.9374124560376281;1.0
36;7;0.8891059293929471;0.8907905636082354;1.0
36;8;0.2184795415933828;0.21993457218722634;1.0
36;9;0.7815310216336995;0.7862874018021871;1.0
36;10;0.7033057625751038;0.7036756517988738;1.0
37;1;0.01925419639624537;0.019297739998923147;0.9798657718120806
37;2;0.7644286247439982;0.7729048840360441;0.9932885906040269
37;3;0.8261615414348711;0.8267431469947031;0.9932885906040269
37;4;0.4842616882816063;0.48524722734628145;0.9932885906040269
37;5;0.8058270604082891;0.8121252826993548;0.9932885906040269
37;6;0.5090012895063363;0.5099297457769492;0.9932885906040269
37;7;0.7830215304496507;0.7831997867792092;1.0
37;8;0.6892443413263918;0.6896065897035235;1.0
37;9;0.474139332947607;0.4757911877266465;0.9932885906040269
37;10;0.6731748184744035;0.6766199804475617;1.0
38;1;0.23324025260423842;0.2930647022355355;0.9932885906040269
38;2;-0.122169192166669;-0.08188554136363191;0.9865771812080537
38;3;-0.7309456684415905;-0.7134739417856282;1.0
38;4;0.01725978836415898;0.017259788498372064;0.9865771812080537
38;5;0.025158766546016564;0.025717352476476774;0.9865771812080537
38;6;-0.09019307271034416;-0.09018750041437862;0.9798657718120806
38;7;0.17861581042040442;0.18393288508462402;0.9932885906040269
38;8;-0.08008611390971065;-0.07906686656593709;0.9731543624161074
38;9;-0.003941544596832713;-0.0005353179806135699;0.9798657718120806
38;10;-0.017701058328091657;-0.015246979948692063;0.9932885906040269
39;1;0.0020808185740442964;0.002215979632524956;1.0
39;2;-0.01359411885891948;-0.011771840792644594;1.0
39;3;0.07101185521972486;0.07127453218180313;1.0
39;4;0.036358139805892975;0.03661670761904934;1.0
39;5;0.06617733517560953;0.06663066445253008;1.0
39;6;0.013251635292132469;0.01376325816059798;1.0
39;7;0.01802424939152303;0.018043035087878856;1.0
39;8;-0.021105629105391488;-0.018008863299350475;1.0
39;9;0.0669453592126924;0.07591804926490398;1.0
39;10;0.034164851637535576;0.03418033923549868;1.0
40;1;0.25163447236219383;0.25284570829238673;0.9664429530201343
40;2;-0.6643746076784527;-0.6096948034640535;0.9932885906040269
40;3;-0.26844639445434426;-0.18085215968462975;1.0
40;4;0.4309101959677881;0.43240185516597396;0.9798657718120806
40;5;0.571292213011996;0.5805861926623592;0.9865771812080537
40;6;0.40094131201401917;0.403783566709763;0.9865771812080537
40;7;-0.4537654057204883;-0.379868222601494;0.9865771812080537
40;8;-0.02545291405220773;-0.018879614900968233;0.9731543624161074
40;9;0.8221274958645648;0.8236984873765666;0.9865771812080537
40;10;-1.2594338665130178;-1.2536456611404407;0.9731543624161074
41;1;-0.054878983882497456;-0.051741719498331395;1.0
41;2;-0.4043230104078901;-0.39374245198098734;1.0
41;3;0.0;0.0;1.0
41;4;-0.4333943110703127;-0.4236050361234671;1.0
41;5;0.0;0.0;1.0
41;6;0.0;0.0;1.0
41;7;0.0;0.0;1.0
41;8;-0.26503662759078384;-0.25869753548182217;1.0
41;9;0.002408558600819899;0.005347959942158642;1.0
41;10;-0.0015485934903025633;0.00885613549262354;1.0
42;1;1.0;1.0;1.0
42;2;1.0;1.0;1.0
42;3;1.0;1.0;1.0
42;4;1.0;1.0;1.0
42;5;1.0;1.0;1.0
42;6;1.0;1.0;1.0
42;7;1.0;1.0;1.0
42;8;1.0;1.0;1.0
42;9;1.0;1.0;1.0
42;10;1.0;1.0;1.0
43;1;0.8121645818877639;0.8129312105499067;0.9932885906040269
43;2;0.915637170041141;0.9156372049343526;0.9932885906040269
43;3;0.7376247169556609;0.7397992110467329;1.0
43;4;0.8574211594136915;0.8574467268600976;1.0
43;5;0.722323815561619;0.724012126599517;1.0
43;6;0.7132473875735754;0.7156997573824516;0.9865771812080537
43;7;0.9272038341701313;0.9274325469333166;1.0
43;8;0.9221404205434363;0.9223569973317091;1.0
43;9;0.9042140271505106;0.9042983142246067;1.0
43;10;0.9015025639668441;0.9017406067531258;1.0
44;1;-0.19194855544457123;-0.10387745636234946;1.0
44;2;-0.2824453840049894;-0.2785945708062141;0.9932885906040269
44;3;-0.39646839209086493;-0.379032766054443;1.0
44;4;-0.5734236531919941;-0.5522201368525392;0.9731543624161074
44;5;-0.3111701672331677;-0.29781507250031636;0.9865771812080537
44;6;-0.9113701340127052;-0.8068576829762719;1.0
44;7;-0.23159298697981856;-0.22901468597109642;0.9932885906040269
44;8;0.2623064797905258;0.2660200207391584;0.9798657718120806
44;9;-0.010366644913557543;-0.005793167246083364;0.9798657718120806
44;10;-0.38527801282326557;-0.36005125265539517;1.0
45;1;0.49773037440374635;0.5014338749023297;0.9932885906040269
45;2;-0.0010522121023774922;-0.0008343742061303061;0.9865771812080537
45;3;-0.1749358390978708;-0.17359165932007325;0.9932885906040269
45;4;-9.755911825734506;-9.603873895226648;0.9865771812080537
45;5;-34.05279506985519;-33.780831334228765;0.9865771812080537
45;6;0.049158946097833445;0.06378644927751997;0.9731543624161074
45;7;0.25020465515120716;0.25390225238198094;0.9932885906040269
45;8;0.4983365212643933;0.5050558909262084;0.9932885906040269
45;9;0.031259847644427574;0.03232418253587388;0.9865771812080537
45;10;0.16703837255416332;0.16738663162706646;1.0
46;1;-0.012124042267811053;-0.011932817243835991;1.0
46;2;-0.04204121547027917;-0.036740200405633194;1.0
46;3;-0.029165040551821786;-0.01663954266566514;1.0
46;4;0.0008126283030738257;0.004036376379425999;1.0
