Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
22;8;0.018829329128086107;1.0;1.0;1.0;1.0
22;9;0.01548091508701588;1.0;1.0;1.0;1.0
22;10;0.01775810265163245;1.0;1.0;1.0;1.0
23;1;2.8668164485737715;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;2;0.3747581405082929;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;3;0.03555299379027709;1.0;1.0;1.0;1.0
23;4;0.2671813166757273;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;5;0.4880539499135941;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;6;0.3998253107326354;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;7;1.4071281335392145;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
23;8;3.6696770714524365;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
23;9;5.398685182395633;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
23;10;0.39802652050258996;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
24;1;0.1449243964709936;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;2;0.24156561991159492;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;3;0.14052478478603406;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
24;4;2.2205600700355292;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
24;5;0.2444146973376172;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
24;6;0.9491925475846595;0.959731543624161;0.959731543624161;0.959731543624161;0.959731543624161
24;7;0.5612987879113343;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
24;8;0.26846721135759466;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
24;9;7.870694684860811;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
24;10;0.09990361222030367;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;1;0.06428772320246737;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;2;0.187941781317789;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;3;6.311142237891465;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;4;0.20567852204979134;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;5;0.27863295631924095;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
25;6;0.5066289385252424;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;7;0.05008016263409793;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;8;0.12696475345354094;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
25;9;3.494733535655114;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
25;10;0.14390807110683662;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;1;0.26000455953703244;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;2;0.03637702591116076;1.0;1.0;1.0;1.0
26;3;0.018856397467073654;1.0;1.0;1.0;1.0
26;4;0.3914203708983668;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;5;0.5827038899481854;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
26;6;0.11914962371384691;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;7;0.30774483051733986;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
26;8;0.4437436623065565;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
26;9;0.29934077582126933;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
26;10;0.08940397109755652;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
27;1;0.009991685801550607;1.0;1.0;1.0;1.0
27;2;0.02070599794233935;1.0;1.0;1.0;1.0
27;3;0.009993340679074227;1.0;1.0;1.0;1.0
27;4;0.009995713265149255;1.0;1.0;1.0;1.0
27;5;0.00998594540202437;1.0;1.0;1.0;1.0
27;6;0.021287008873338863;1.0;1.0;1.0;1.0
27;7;0.009994787619328382;1.0;1.0;1.0;1.0
