Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
46;10;-0.06944468103712409;-0.06488941026214512;1.0
47;1;0.4128696536651395;0.4161369315538944;1.0
47;2;0.2801056787148989;0.28560802750963854;1.0
47;3;0.5942212585638948;0.5943646429828287;1.0
47;4;0.4571608117087519;0.4666131944021188;1.0
47;5;0.7142724234047975;0.714327690228155;1.0
47;6;0.5480565298552689;0.5505175228609662;1.0
47;7;0.266336697990994;0.2710817079683908;1.0
47;8;0.7668402350241253;0.7727619936036817;1.0
47;9;0.5174724956365881;0.5194417542756236;1.0
47;10;0.37163551971518016;0.3717262655491753;1.0
48;1;-1.1392785479197358;-1.1343366924629947;0.9731543624161074
48;2;0.34197122589624873;0.34480924951483105;0.9932885906040269
48;3;0.14833110808363492;0.14868063555062072;0.9731543624161074
48;4;-1.1929685540668107;-1.1773755992730628;0.9798657718120806
48;5;-1.7787615299622432;-1.7717283105920263;0.9731543624161074
48;6;0.07660715699124543;0.09430315400541078;0.9731543624161074
48;7;0.23093523209307154;0.23532458010491586;0.9865771812080537
48;8;-1.3537074118299541;-1.3496226123764061;0.9865771812080537
48;9;0.10164905983699168;0.10558941119947285;0.9865771812080537
48;10;-0.5114955898474081;-0.5111995866747219;0.9731543624161074
49;1;0.9200639132743409;0.9211631076730917;1.0
49;2;0.2004848388593381;0.20103225597728958;1.0
49;3;0.8797814456081742;0.8838637477360746;1.0
49;4;0.6703180574876213;0.6838984096303009;1.0
49;5;-0.5210000531151069;-0.4889456124811613;0.9932885906040269
49;6;0.8524840322161613;0.8555794211743372;1.0
49;7;0.40818606953800274;0.41483013530747515;1.0
49;8;0.9222383010837272;0.9233779797460423;1.0
49;9;0.5744889554868162;0.578489445792869;1.0
49;10;-0.005334753953640137;0.001381805300936012;0.9932885906040269
50;1;0.8809174166122722;0.882462295047176;1.0
50;2;0.6828951750887208;0.6846755706849937;1.0
50;3;0.9095131867725248;0.9096904304916814;1.0
50;4;0.932437832924285;0.9324548922451682;1.0
50;5;0.47768748547808415;0.48175335155533794;0.9932885906040269
50;6;0.5128469967048344;0.515270603313521;0.9932885906040269
50;7;0.8938103651992515;0.8949055902954831;1.0
50;8;0.461596431835399;0.47066082137941767;0.9932885906040269
50;9;0.5160908082538651;0.5207266081719234;0.9932885906040269
50;10;0.8666460013586008;0.8680848481892746;1.0
51;1;-0.7371866249971981;-0.7315898908041016;0.9798657718120806
51;2;0.02307243050065777;0.02471051326756446;0.9865771812080537
51;3;-0.9109364566696807;-0.9095313943282968;0.9865771812080537
51;4;-1.6065551511684135;-1.5686803336658586;0.9798657718120806
51;5;-1.5893274083951012;-1.5858173199296135;0.9731543624161074
51;6;-21.481607350197656;-20.974049863844204;0.9865771812080537
51;7;-0.017787769078808413;-0.013322117901711117;0.9798657718120806
51;8;0.13541911106006044;0.141595149324531;0.9865771812080537
51;9;0.32142335994058446;0.32328750097387904;0.9932885906040269
51;10;0.0322466907927359;0.03767639206082751;0.9932885906040269
52;1;0.05118184162993655;0.05145053974128733;0.9865771812080537
52;2;-3.109857692020305;-2.988095234891755;0.9865771812080537
52;3;-0.2616625286956695;-0.2404870085336266;1.0
52;4;-1.4242560432539517;-1.4081679816008137;0.9932885906040269
52;5;0.13570379603593352;0.1408315695393576;0.9798657718120806
52;6;0.23345105704400493;0.23363609157540655;0.9865771812080537
52;7;-9.565398660244156;-9.455482898222272;0.9731543624161074
52;8;0.2932582568761891;0.3004307446816371;0.9798657718120806
52;9;-0.9424536580649332;-0.899777610665887;0.9932885906040269
52;10;-0.4638279998793169;-0.4595863358388783;0.9932885906040269
53;1;-1.3830210000044003;-1.360311602723904;0.959731543624161
53;2;-0.2776347578429863;-0.27735910325650015;0.9798657718120806
53;3;0.033526813433314206;0.03511137653098939;0.9932885906040269
53;4;0.036861564819252846;0.03738227388932336;0.9664429530201343
53;5;-1.555137497328262;-1.5504200429636006;0.9865771812080537
53;6;-3.4644791629666463;-3.2977938137091822;0.9731543624161074
53;7;0.021652822408965156;0.023811949317089298;0.9865771812080537
53;8;0.1680644717902524;0.17380736099182637;0.9865771812080537
53;9;0.15943047723462056;0.16234361074101722;0.9798657718120806
53;10;0.15380032121744935;0.16045896446933094;0.9865771812080537
54;1;0.7748143205041018;0.7749698209655183;1.0
54;2;0.5169935129941214;0.5222853168089334;1.0
54;3;0.8091700510956534;0.8111276046944185;1.0
54;4;0.6715876592883412;0.6749500739855738;1.0
54;5;0.8222690889910818;0.8223852459023322;1.0
54;6;0.7125883638814229;0.7188054160479918;0.9932885906040269
54;7;0.8957060284556327;0.8966333069093062;1.0
54;8;0.9424236552112959;0.9424513102548543;0.9932885906040269
54;9;0.8309250303530931;0.8328118962133173;1.0
54;10;0.5906300302568147;0.5945082179278249;1.0
55;1;0.13798178669178696;0.13838507160161895;1.0
55;2;-0.014000668624272405;-0.013588574917241525;1.0
55;3;-0.12204786691742076;-0.10593806312412068;1.0
55;4;0.09912560236967483;0.09942058777859009;1.0
55;5;0.14423037574259379;0.14498932866806302;1.0
55;6;-0.009753655972178699;-0.00931967909821907;1.0
55;7;0.11302684113831152;0.12314130334630513;1.0
55;8;-0.156103749709968;-0.1459243865597868;1.0
55;9;0.15634344648689769;0.15902196176175398;1.0
55;10;-0.03076052600526502;-0.030651936770614174;1.0
56;1;-1.0945655250284894;-1.0772272419459745;0.9664429530201343
56;2;-3.1003699009674355;-2.953385739192188;0.9865771812080537
56;3;-0.21918538882863747;-0.18067882152039494;1.0
56;4;-5.938430761231724;-5.677105506268596;0.9865771812080537
56;5;-1.1536051448246445;-1.1359646674697497;0.9798657718120806
